4.449356942312815977e-01
4.190629119726057006e-01
4.158181698783052216e-01
4.132865369390583687e-01
4.125981662839066089e-01
4.124177502009130913e-01
4.111544548028260859e-01
4.129420622511902894e-01
4.102386837560909605e-01
4.103307292185318644e-01
4.098697913796624515e-01
4.095859585237383582e-01
4.094071636745195142e-01
4.084594907425810328e-01
4.086113371619466972e-01
4.084046177767259311e-01
4.079091416189218333e-01
4.079518045640685986e-01
4.078785426927451496e-01
4.069449982334857330e-01
4.077845956368057467e-01
4.074127921639514316e-01
4.129191260346624093e-01
4.095153957287355206e-01
4.083498031745046997e-01
4.081302395122605176e-01
4.073337092732601250e-01
4.075460289451479645e-01
4.096983863633386624e-01
4.091779610350926299e-01
4.075246134184241087e-01
4.071690061965991814e-01
4.064932592049242954e-01
4.069317120868781723e-01
4.070662379582838386e-01
4.072175623870872840e-01
4.059207700133056762e-01
4.070600403146676927e-01
4.068818204865564114e-01
4.063231395930738676e-01
4.062783043389420201e-01
4.057259840081762214e-01
4.058650440868064591e-01
4.063681507437239548e-01
4.064436972930393632e-01
4.064952398458341887e-01
4.053577970255506369e-01
4.052087042803130257e-01
4.057401956260369147e-01
4.051632391638536612e-01
4.056948909786532442e-01
4.050555157297889841e-01
4.053405733514312548e-01
4.061912102952350279e-01
4.059727822719852441e-01
4.056610875735639499e-01
4.053411898468813335e-01
4.055883771989078901e-01
4.045856888743983304e-01
4.047364191644010623e-01
4.048492951475416435e-01
4.048302155177971318e-01
4.050126165128040134e-01
4.046868978698111574e-01
4.051266694140361890e-01
4.045593683097127302e-01
4.042294379280044203e-01
4.042873393576884022e-01
4.073884491621859172e-01
4.091628913755489538e-01
4.070946433369529993e-01
4.066600447491904857e-01
4.065821310164444702e-01
4.062869817116658844e-01
4.053916687468988589e-01
4.053897034931899235e-01
4.057631806225200921e-01
4.078356478096797910e-01
4.058189553519417347e-01
4.054447493602157948e-01
4.055538546652712739e-01
4.059250298310859151e-01
4.050932908887339146e-01
4.052238729777126736e-01
4.050823896130056889e-01
4.045405938347845232e-01
4.048166552844403854e-01
4.045653330299823214e-01
4.044547676545423021e-01
4.045422455065021961e-01
4.040582675198732265e-01
4.047755689378972344e-01
4.046544232327324853e-01
4.046105165566997175e-01
4.037167540103483443e-01
4.040622456693913067e-01
4.040670547752633901e-01
4.044964796492365733e-01
4.057481973876502224e-01
4.047848905158316080e-01
